F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file,target
31.573198,0.11767012,29.700172,32.041,33.822235,4.1220627,154.12866,231.93245,52.403496,116.25156,0.7663275,0.5375159,0.3610298,0.7200537,1.0968016,0.73577183,8.554729,4.8905745,5.477717,3.914387,0.44891346,0.7137455,24.13485,0.46841,11.892599,0.7253105,-0.41511053,-31.847902,-6.9440823,-1.5247558,0.026784727,2.3170958,1.142677,0.6001436,5.763891,0.71424025,2.2438376,4.0761538,25.647303,0.40864182,538.55206,0.29926082,1306.1372,0.1685538,-37.39981,-1.9977763,1583.0446,0.17481013,1066.4891,0.41348293,-50.095776,-1.3369719,2606.211,0.11054712,917.48035,0.42468953,-55.11384,-1.1726893,-17.214602,-0.32103193,26.320965,0.28663546,0.0121754585,2.5788126,-0.0328977,-0.4132328,0.5009208,0.6355899,27.041775,0.3532763,12.54775,0.6760188,-0.86234814,-16.209745,-8.391789,-1.2593963,-10.791224,20.383232,-0.029132767,-0.01423454,0.20868213,2.7335393,1.5461465,0.52338463,0.51275057,0.14053763,0.21170262,-27.912476,36_PF38_2.wav,1
22.514297,0.113759995,20.501114,22.587719,24.94631,4.445196,112.16312,134.67686,41.517612,39.749374,0.6187569,0.5647082,0.2857503,0.5548289,0.8987174,0.61296713,7.2519183,3.6959531,4.664234,2.4385312,0.29917315,0.6338486,24.581436,0.43498972,8.553434,0.89444464,17.134604,0.86372435,-4.865201,-2.7201328,0.030560644,1.4251859,1.1181327,0.6995339,2.9910927,1.0253197,2.4385827,2.7144928,20.90419,0.34727582,429.18387,0.3230903,1169.3134,0.14837441,-47.692398,-1.5876049,1430.7819,0.15159613,826.87054,0.35701528,-58.65936,-1.1932296,2544.1199,0.08153081,601.22125,0.47722185,-62.241714,-1.0920085,-15.236764,-0.31000933,23.173843,0.2619361,-0.0061132405,-4.9127107,-0.019242836,-0.5678659,0.34634754,0.5172084,28.43895,0.27712715,8.800986,0.9192797,19.34176,0.7880305,-6.93845,-1.971785,-10.658004,20.002043,-0.033226974,-0.007052313,0.12228298,3.4440038,1.7613497,0.43943658,0.4867799,0.13245614,0.19470422,-30.953247,09_PM60_2.wav,1
32.868507,0.08023401,30.85413,32.75326,34.801704,3.9475746,147.44554,258.0192,27.109331,25.175486,0.8843416,0.53789586,0.4452834,0.81829476,1.2718023,0.8265189,10.053431,4.610006,8.681658,5.0443034,0.50330865,0.8000446,21.982473,0.47611567,12.68253,0.74407613,0.57415223,23.131306,-11.460778,-1.3809268,0.023926493,1.7708492,1.0615336,0.6135194,6.6289563,0.5555792,4.3426714,1.881663,25.494257,0.28527632,425.90512,0.2687163,1172.5312,0.1662591,-39.46125,-1.8992405,1400.0254,0.13743539,901.0873,0.27986425,-49.332096,-1.3451642,2488.4888,0.077747025,668.1536,0.5555326,-55.81695,-1.1327859,-15.174768,-0.39375803,24.864002,0.2987882,0.01732388,2.1600366,-0.026045915,-0.43791798,0.5612663,0.7316228,24.878546,0.33354554,12.547494,0.74663216,0.44526434,32.059723,-13.957428,-1.1503106,-9.803953,19.07742,-0.02677333,-0.009388778,0.22731163,3.9185557,1.5384616,0.52924997,0.48730838,0.13116667,0.21354227,-27.012451,31_PF68_4.wav,1
23.934849,0.14044277,21.901894,23.706154,26.478424,4.5765305,207.44164,275.68997,83.702194,180.78563,0.40251783,0.704637,0.1377729,0.34976077,0.6273939,0.48962098,6.1716604,3.4409494,5.1583066,3.897272,0.1942492,1.3686715,22.788742,0.5471398,5.4364357,1.6950458,14.07776,0.83994925,6.5984254,1.9551324,0.034300607,2.0415184,1.2625676,0.87655795,3.6765244,1.0990639,5.8103213,2.5056825,19.553167,0.63859963,485.91782,0.45135057,1213.8428,0.17449157,-82.26181,-1.0838885,1466.2168,0.20093526,823.40344,0.2832266,-87.251976,-0.96339625,2511.4592,0.12213672,670.49536,0.47016874,-89.53525,-0.9186684,-14.077715,-0.36871722,20.638462,0.31142026,-0.012654546,-2.7088234,-0.012596125,-1.0234317,0.23098291,1.0805186,29.284494,0.30234036,5.3086123,1.6152132,16.913128,0.74183893,4.052377,3.586922,-12.531652,21.904535,-0.04356187,0.00011413676,0.13231358,3.0965106,2.3442419,0.2575839,0.23486297,0.16183822,0.24276349,-35.189846,33_PM19_3.wav,1
26.33648,0.2998485,16.999668,29.76711,32.857292,15.857624,337.71838,436.31992,243.66914,301.83243,0.6676351,1.0745629,0.21729855,0.5395981,0.9511967,0.7338981,34.36401,43.502052,10.995859,12.748484,1.2161529,1.8464606,17.27299,0.82099634,15.486903,0.8866396,11.22728,1.1914366,10.694249,1.0455788,0.06524663,1.8471218,1.692199,0.7653788,0.7700757,9.32618,3.8446097,9.436933,13.928264,1.98713,563.2213,0.36609542,1310.2445,0.19812392,-105.782555,-0.8119637,1630.9424,0.15683635,918.0195,0.42692614,-107.63647,-0.74853086,2678.162,0.10135378,909.14856,0.4229882,-109.39468,-0.72140515,-17.611382,-0.43300718,26.857311,0.3586193,-0.056240372,-0.5598801,-0.017348941,-0.6622891,1.2348466,1.8008233,23.261282,0.48637053,14.979969,0.77115864,10.363841,1.4491484,10.30003,1.1798637,-16.03595,24.837795,-0.07178885,-0.010742178,1.1913607,2.188129,4.509952,0.10854749,0.10504647,0.107058816,0.13181429,-21.211939,27_PF26_3.wav,1
23.65054,0.19380115,20.039951,23.758583,27.35422,7.314268,206.17151,304.1083,78.24435,105.68648,0.9634875,0.62961423,0.42163056,0.8331483,1.4071274,0.9854968,12.233163,6.6838927,8.31787,4.9375916,0.81618094,0.75405467,26.404716,0.454349,16.709686,0.62414175,-0.7513848,-17.912489,-7.154595,-2.0284262,0.047727253,1.7394831,1.209972,0.7216913,2.2782807,1.7427257,5.9607615,2.2801037,27.537521,0.43253428,462.4965,0.28133565,1243.1855,0.17162256,-46.87507,-1.6142246,1464.5906,0.16452007,1026.0662,0.2951746,-58.24273,-1.1932861,2534.7244,0.122105494,982.35803,0.3911374,-65.31565,-1.0083488,-19.82308,-0.3372788,30.844604,0.25088847,-0.018935792,-1.7917627,-0.033505134,-0.42198327,0.93903345,0.655226,30.040014,0.31700853,17.159792,0.6176459,0.31484032,45.12153,-7.2519083,-2.1746829,-13.541625,23.61963,-0.031761188,-0.024790656,0.35355678,3.1949494,2.1451828,0.35999998,0.40532392,0.10595506,0.12943022,-23.338373,15_PM63_4.wav,1
24.159666,0.16415574,21.492271,24.7729,27.234297,5.7420254,167.96892,233.34702,96.18429,137.13548,0.48270836,0.51141435,0.23836727,0.45396447,0.69146425,0.453097,5.1980677,2.7115054,3.1669226,1.8365567,0.34819955,0.66345245,26.40658,0.44917902,16.63708,0.45719656,20.951717,0.53416383,11.466596,0.84368616,0.04986779,1.83882,1.253518,0.7175826,4.116308,0.93913394,3.1160393,3.7691665,26.910088,0.29785934,431.81946,0.31001547,1217.8336,0.1669081,-50.53315,-1.4799931,1508.9484,0.13637532,915.35736,0.3596254,-65.897766,-1.009007,2507.3574,0.08947252,914.20276,0.3982351,-68.64278,-0.94806767,-22.391405,-0.2465711,31.017578,0.21458003,-0.021444691,-1.4028368,-0.022200573,-0.52487844,0.40631244,0.53459704,30.82171,0.2702241,18.19274,0.4083155,23.32834,0.46957228,11.923527,0.8672747,-13.704349,23.364416,-0.050443057,-0.006228874,0.12532729,3.4508486,1.3256162,0.59267604,0.6169894,0.17660715,0.32005173,-29.284113,06_PM64_2.wav,1
19.903809,0.13973157,17.928442,19.860765,22.212906,4.284464,188.37274,290.44666,46.565517,116.375,0.25765744,0.6208891,0.10209205,0.23445,0.39422926,0.2921372,2.927739,1.6429608,2.174679,1.3531861,0.102119684,0.67258424,20.05608,0.6470262,12.201305,0.7299034,11.168814,1.1482981,12.822541,1.106475,0.021802071,1.405195,1.2132891,0.676403,2.1057494,1.6026947,0.844694,13.162859,19.216782,0.6179015,483.07846,0.4239293,1200.5721,0.17792282,-72.47574,-1.261307,1517.3403,0.17960136,842.90106,0.33961427,-81.97545,-1.0245131,2496.3972,0.12477421,784.15155,0.31907612,-83.737404,-0.986777,-16.897781,-0.367388,23.192495,0.29307657,0.00062653935,62.660126,-0.015550445,-1.1342071,0.13289776,0.45953822,26.631748,0.36268836,14.870448,0.54097104,12.408868,1.1677818,13.524802,1.1891978,-11.250745,20.420542,-0.03232424,0.0013495142,0.04332315,2.8171182,1.2328556,0.523875,0.5102829,0.26949367,0.3603756,-40.95991,57_PM56_2.wav,1
31.97183,0.10054188,29.989098,31.893497,34.274265,4.2851677,247.1095,473.11954,45.259087,63.083763,0.7315562,0.53994066,0.41805124,0.62660056,0.99735653,0.5793053,9.979666,5.9742866,6.6406054,4.2743607,0.3477547,0.77451324,20.535063,0.46307394,3.8900108,2.7126296,10.4846945,1.4001523,-4.7872186,-2.8825243,0.025697717,1.6184938,1.1473356,0.64649916,5.272724,0.7395941,2.5156095,3.7573404,15.5851965,0.5989718,482.9976,0.35196784,1228.154,0.16993123,-44.67595,-1.6479963,1563.8104,0.15275092,911.2599,0.43035528,-51.45623,-1.2791314,2509.6667,0.10261572,936.0996,0.50183696,-52.222878,-1.248832,-11.672804,-0.4066892,18.800102,0.33441743,0.012367883,2.4754448,-0.02277992,-0.5320357,0.38551646,0.71966416,23.03742,0.34761706,3.577048,3.115317,11.339293,1.3668467,-6.4414597,-2.2215486,-7.286429,14.130132,-0.014463969,-0.012154878,0.18036619,3.6139271,2.3609886,0.33691588,0.36857495,0.08402439,0.10833393,-31.136364,50_PF35_3.wav,1
31.581371,0.15223911,29.591633,32.531548,35.01502,5.4233856,177.91223,206.27295,120.32885,227.54749,0.91198087,0.5619426,0.4665582,0.81961596,1.2917099,0.8251517,15.035286,7.347775,10.775376,6.199169,0.58825666,0.8209836,20.167698,0.62571096,13.705978,0.77534163,6.714535,1.7665061,-13.539213,-1.0156169,0.0419483,1.9179257,1.367357,0.67628235,4.8588,0.9526057,1.433934,5.7779665,24.030407,0.4006234,493.49585,0.2679929,1187.3105,0.17168628,-54.71201,-1.4928586,1592.7107,0.16493458,910.9784,0.4867545,-65.91365,-1.0959485,2625.5583,0.10108273,901.29425,0.50062007,-68.63337,-1.0293056,-16.12896,-0.32169855,23.038849,0.29504687,0.023599273,1.4069916,-0.040263794,-0.2805236,0.67929226,0.72334784,24.703539,0.38800853,13.009588,0.76861244,7.4992704,1.6780225,-17.063505,-0.76841897,-9.206761,16.245071,-0.010439054,-0.023827469,0.31023476,4.2082744,2.763879,0.26413792,0.28985152,0.09113402,0.12934314,-26.765127,41_PF32_4.wav,1
32.13684,0.116042964,30.846758,32.58074,33.96977,3.1230106,152.6974,156.6562,123.0113,282.5866,0.82379127,0.6727209,0.35283795,0.66860706,1.225954,0.87311614,12.46679,7.8957806,7.474623,5.1494327,0.3301387,0.8941133,19.446526,0.62295264,4.6037254,2.2791126,15.118032,1.052933,-4.6511793,-3.3356862,0.022383088,2.5444875,0.9209598,0.84101063,8.141151,0.48619848,7.7026806,1.2180989,20.746681,0.43789682,493.9307,0.4381149,1195.6019,0.18163848,-66.95231,-1.302898,1582.9237,0.16721459,857.1495,0.4887998,-72.1613,-1.0752958,2577.9492,0.10552134,968.832,0.5537704,-73.42843,-1.0424328,-13.761277,-0.38382247,22.202768,0.32359272,0.021876324,1.6271818,-0.017174238,-0.7000203,0.40223464,0.77746177,24.8321,0.3355517,5.875177,1.898747,19.917933,0.7816022,-8.213598,-1.998618,-3.8825903,12.560967,-0.024046745,-0.0002217471,0.14304715,2.947125,1.4601706,0.48554453,0.5121097,0.19565217,0.22517772,-28.109543,24_PF56_2.wav,1
31.527029,0.15017097,29.679054,31.555603,34.26406,4.5850067,234.15984,450.81015,103.37113,208.96579,0.5847378,0.4887158,0.3473881,0.5280788,0.7997656,0.4523775,6.8508725,3.8547277,4.61086,2.8649716,0.3160611,0.65180576,21.89071,0.46649477,11.854134,0.74478257,3.307199,3.8273578,-12.628907,-0.9085495,0.039182983,1.9952315,1.2227088,0.61321175,4.830797,0.8191509,1.7158238,5.038412,22.00621,0.3823957,524.7622,0.2790585,1282.2042,0.17010343,-45.058086,-1.7319332,1592.0548,0.19186501,1056.919,0.48983893,-55.780205,-1.2487748,2601.332,0.11386539,848.55304,0.5047679,-58.454887,-1.1643693,-16.201189,-0.3015411,23.55892,0.29767162,0.01067914,3.02176,-0.037327576,-0.31689113,0.34588847,0.6082,24.740976,0.33206263,12.032905,0.72740066,3.3322725,4.002545,-14.876163,-0.76177037,-11.259414,19.342064,-0.018782875,-0.021367509,0.20441256,3.677014,2.5712173,0.2984892,0.2940144,0.08777777,0.11247497,-33.040386,44_PF29_3.wav,1
22.639101,0.18016419,19.554394,21.929537,25.596983,6.042589,263.54785,465.10486,109.75133,384.42703,0.31452063,0.62522864,0.15068218,0.26192507,0.4514441,0.3007619,4.7161546,2.6946294,3.0460865,2.5384214,0.10658914,0.8732897,21.593756,0.5574906,3.537863,2.361883,10.387432,1.3854808,6.462369,1.8191553,0.031321544,2.05119,1.2270222,0.77918154,2.7880166,1.2437125,6.510128,0.98845047,20.552435,0.35844496,481.00824,0.43131545,1225.4753,0.17827351,-76.93076,-1.1852403,1486.0804,0.17615005,829.2161,0.350538,-83.01727,-1.0274651,2473.4363,0.113599285,763.1179,0.31424344,-84.81408,-0.98953086,-13.165083,-0.41970384,20.24017,0.3073772,0.0063438583,4.613151,-0.016594492,-0.8016732,0.13920672,0.69597447,27.944597,0.29214242,4.85827,1.7190406,14.688313,1.0335008,8.076381,1.6419829,-6.4977884,14.719906,-0.0055672457,-0.006245397,0.0484793,2.889722,1.8133501,0.34310344,0.27982262,0.19944954,0.29626057,-40.062344,07_PM39_4.wav,1
30.935083,0.097502515,29.063305,30.956024,33.111244,4.0479393,138.72548,172.15117,57.707996,147.0183,0.7440098,0.5610718,0.4223959,0.64611626,1.0132042,0.5908083,8.887333,4.8839326,6.1181865,4.139298,0.374906,0.6802273,21.319212,0.5073069,8.547303,1.14433,11.33464,1.1597058,8.152236,1.214429,0.031116182,1.9324425,1.092011,0.66668266,6.0787907,0.6178559,5.3391304,1.6024836,18.407618,0.4297671,502.76685,0.4083595,1268.198,0.16593502,-49.866924,-1.4768101,1557.37,0.16388988,937.87,0.40746802,-56.45787,-1.168141,2530.3162,0.10644495,941.74774,0.47373554,-58.02064,-1.1204797,-14.112903,-0.4085056,21.951546,0.32690755,0.0023276943,13.5759945,-0.017150544,-0.6631662,0.41722038,0.61666775,24.498375,0.35089678,9.001222,1.1080184,11.563025,1.21544,8.471779,1.2406192,-7.851705,15.786709,-0.031138698,-0.0067025814,0.19257927,2.979248,1.7486113,0.45647058,0.4389337,0.1167647,0.16842212,-29.183603,37_PF40_3.wav,1
26.25186,0.14276922,24.557749,26.408234,28.87604,4.3182907,273.24725,364.97028,120.16989,157.40358,0.539212,0.49223107,0.31753862,0.46614766,0.7400979,0.42255926,6.726468,4.229571,3.9763672,2.7026203,0.26890218,0.5650892,20.474588,0.47433075,11.814841,0.7453536,8.512977,1.5607985,3.3739858,3.361894,0.041689645,2.1496809,1.161709,0.65571946,3.5545108,1.0276685,4.3696346,3.5121274,21.396437,0.5079038,444.9776,0.28654104,1217.0524,0.15747769,-57.3556,-1.400789,1482.0686,0.14123599,916.24744,0.36190283,-66.499825,-1.1166233,2513.1362,0.08222566,869.12054,0.4539882,-70.28733,-1.0225829,-15.699537,-0.31722584,24.84207,0.24005334,-0.017198771,-1.6703312,-0.02269761,-0.42901698,0.30458504,0.4962091,24.122368,0.30056408,12.569687,0.6896569,9.806996,1.4545044,2.962623,4.092254,-11.129104,20.935938,-0.031471338,-0.012390017,0.16452652,3.2029119,2.2040074,0.3302479,0.34518996,0.113577984,0.14962046,-33.912277,49_PM31_3.wav,1
21.692646,0.12256544,19.69006,21.300385,23.828335,4.138275,180.00401,237.18646,53.059723,68.8276,0.5276456,0.5562332,0.31294262,0.4717878,0.6774268,0.3644842,6.6267743,4.4285803,3.8198462,3.6686306,0.44959965,0.77892655,24.863298,0.5283731,19.250854,0.5704476,6.693719,1.6860788,10.370724,1.2360818,0.029416062,1.1407839,1.0747947,0.95177513,3.8813655,0.83160686,2.7839649,5.8574195,30.133099,0.5372021,567.9395,0.40716454,1306.6715,0.1711563,-71.8119,-1.1022416,1578.4185,0.2125673,1092.8239,0.26856303,-81.241516,-0.89632684,2712.8965,0.13638973,960.7013,0.3698794,-88.12656,-0.77536684,-24.853683,-0.31956038,38.209793,0.20791478,-0.05568772,-0.6155536,-0.017631538,-0.83760357,0.5348665,0.67476034,31.371487,0.26918545,23.065784,0.39741707,9.764517,1.1501356,10.596995,1.3151233,-11.967359,23.843397,-0.053094953,0.00058663776,0.23547336,1.9564251,1.8918318,0.36799997,0.4148162,0.15050632,0.19988538,-26.48083,26_PM54_3.wav,1
19.275763,0.168175,16.656837,19.20938,21.641241,4.9844036,151.54831,193.27554,53.463875,132.00021,0.7128726,0.47200733,0.38752735,0.67578095,0.9672521,0.5797247,6.3464065,3.3546453,4.9516315,3.1234126,0.5478715,0.6575191,21.924494,0.53237236,13.13839,0.740077,4.161494,2.4889257,1.7240095,6.2259145,0.032762393,1.4994545,1.1114882,0.6376484,1.0316585,3.1514852,3.8777966,3.2781868,22.193977,0.50875676,456.9248,0.36789355,1278.8961,0.13670594,-64.04517,-1.3564154,1416.6434,0.18802813,976.6681,0.24185681,-73.01641,-1.1054325,2507.347,0.098476835,661.00226,0.39055902,-77.204796,-1.0098526,-17.844137,-0.32010466,26.12475,0.26854828,-0.023540488,-1.421489,-0.020071335,-0.58002895,0.6749807,0.47995666,27.346893,0.2849406,16.00903,0.51690966,6.239102,1.7678912,1.6399883,7.3696127,-8.388779,18.06871,-0.03034627,-0.0034928182,0.24684078,3.4096966,1.4575187,0.4736585,0.5658892,0.19936708,0.34303683,-28.307081,53_PM50_2.wav,1
31.89977,0.13889156,30.14855,32.169956,34.580887,4.432337,242.79439,381.2265,162.92316,414.39523,0.6148489,0.88421977,0.15518677,0.46841136,0.9933849,0.8381981,14.010085,9.568514,8.830876,6.81191,0.47509664,1.5517719,17.80875,0.75720763,5.811412,2.0237062,2.460469,5.664827,-4.6773853,-3.5248027,0.033586394,1.9996909,1.3371555,0.73145956,5.038419,0.94124305,-0.5023794,-31.628695,16.26926,1.1243234,543.05066,0.31320494,1276.5337,0.19785658,-95.47376,-0.96912175,1553.215,0.17316554,1059.0574,0.47221258,-96.31796,-0.910956,2633.8682,0.10930556,888.20044,0.62706196,-100.624374,-0.83229274,-12.389405,-0.5068577,23.76779,0.35442266,-0.0119742425,-3.2747827,-0.02211847,-0.67408484,0.6023763,1.2978487,25.19778,0.4165022,4.213741,3.2239263,1.5309858,10.459736,-12.321686,-1.3515458,-13.404838,24.404383,-0.06537144,-0.0066571445,0.31067184,3.0,2.6205642,0.2067361,0.16150692,0.17959349,0.26008245,-28.418444,11_PF34_4.wav,1
32.17673,0.10873721,29.805883,32.269505,34.868023,5.0621395,157.47362,204.18129,50.553165,72.95145,0.7697123,0.51514024,0.44938174,0.70044684,1.0368435,0.5874618,8.348294,5.007524,5.247794,3.3760967,0.50245905,0.669665,25.814392,0.41342688,14.135947,0.7301101,2.1396089,6.791377,2.8665931,3.574533,0.034156945,2.1409585,0.9688278,0.6458369,6.623467,0.555786,7.4135556,1.2434453,27.44019,0.29628727,505.9892,0.2957056,1314.1113,0.16134343,-45.746857,-1.5707878,1539.7954,0.13765119,1041.5933,0.3321209,-55.82136,-1.146174,2580.2878,0.09025742,990.7876,0.4507385,-62.590645,-0.968632,-18.107622,-0.353188,29.318687,0.24827877,0.0024267442,13.6860485,-0.025621846,-0.48044354,0.5571501,0.6090216,28.915115,0.2916703,15.011396,0.6964648,1.7271588,8.961213,2.424533,4.4394298,-12.986848,22.985914,-0.036447663,-0.011058597,0.24852455,3.1316576,1.7064848,0.47425,0.5673817,0.10761194,0.15143189,-27.144114,42_PF63_4.wav,1
20.705997,0.20121942,17.107637,20.406729,24.145737,7.0380993,234.8705,279.26062,55.698914,72.00961,0.29524705,0.663689,0.1340784,0.23605593,0.44234553,0.30826712,4.1337442,2.2968976,3.2720983,1.8350583,0.14084113,0.88921016,25.867294,0.43268114,12.73397,0.8403657,4.8576183,2.8379858,-5.8834844,-2.5243194,0.040906474,1.3962584,1.3041427,0.7579406,2.0749972,1.7221963,4.0229526,3.3484454,26.773912,0.41014072,423.68967,0.3411187,1214.8004,0.1531813,-47.992558,-1.6702124,1391.867,0.16868314,893.53687,0.27399686,-58.115814,-1.2784638,2562.803,0.09009289,730.0865,0.46897936,-66.46517,-1.0475441,-17.817131,-0.3683977,29.582848,0.25404194,0.0027489918,16.956333,-0.019198848,-0.7425117,0.163859,0.73186475,29.90095,0.28117114,14.405132,0.74233365,6.775002,2.0384874,-7.1519666,-2.234522,-11.971473,24.872465,-0.037553094,-0.0028974076,0.061597135,3.4773715,1.6137295,0.47047618,0.5754927,0.1314754,0.16891006,-38.070118,05_PM53_4.wav,1
34.242657,0.088130414,32.10388,34.08174,36.534523,4.430641,202.74782,428.50058,50.613407,87.324554,0.43718678,0.6921721,0.17882371,0.37820205,0.62826025,0.44943655,5.4423175,3.538789,4.418655,3.076186,0.17060727,0.9756346,20.975634,0.6556429,10.92506,1.020246,15.253723,0.9897245,-2.5401757,-6.1978073,0.020935293,2.0638728,0.78874314,0.885788,9.563185,0.36118418,6.174564,1.9892553,21.123907,0.5492094,498.28177,0.35168412,1237.2255,0.18012334,-65.06282,-1.2747917,1599.381,0.16407642,877.3235,0.48996502,-70.798,-1.0139248,2616.8909,0.09783452,931.9058,0.48495805,-72.02767,-0.9838983,-18.57597,-0.35538232,26.795671,0.30332205,0.01623493,2.3165684,-0.025114661,-0.4878473,0.2068103,0.84226614,26.73547,0.35574308,12.255618,0.9403728,17.09028,0.9523672,-6.007471,-2.7050817,-9.108128,18.024954,-0.038996033,-0.0051729013,0.05874213,2.6933103,1.2611438,0.5891379,0.4790518,0.18172413,0.20459493,-33.32918,12_PF68_1.wav,1
28.167004,0.17481367,26.262203,28.561806,31.03577,4.773567,173.11102,272.3732,187.18237,388.58917,1.0701883,0.618574,0.46913075,0.9666578,1.5719086,1.1027778,18.640846,10.788288,12.780443,8.041062,0.8634818,0.8021689,23.96407,0.5889188,9.0552025,1.2575415,6.8215833,2.1732612,1.7302697,6.9314723,0.050257742,1.896004,1.2770199,0.7909339,4.0717626,1.0879699,4.0947556,2.9179754,22.548393,0.5979571,474.9549,0.27543947,1213.6958,0.1683546,-61.284924,-1.3976691,1539.7539,0.15408169,895.7491,0.4584909,-70.82835,-1.0958166,2534.804,0.07731592,860.6711,0.46006742,-73.180016,-1.0394601,-16.243464,-0.40259635,24.028454,0.33804962,0.009218373,3.6720102,-0.03012248,-0.4676924,1.0469319,0.658991,29.84084,0.3267429,9.921679,1.1505598,8.942664,1.7585858,0.32585296,39.157516,-8.955128,17.656961,-0.02852534,-0.012153073,0.39516112,4.031329,2.4221454,0.28771427,0.26910523,0.1099,0.13155606,-23.402512,62_PF56_3.wav,1
24.84237,0.09768588,23.68504,24.603333,26.284668,2.5996284,153.3262,205.40154,50.32088,128.66689,0.43800065,0.5651672,0.20621316,0.39377242,0.6391258,0.43291265,5.3083353,3.1391118,3.7596195,2.2036796,0.15438873,0.75355214,24.569777,0.5728435,2.024331,4.022648,2.5024207,4.26897,2.9565694,3.64677,0.02747225,2.4817896,1.2887963,0.6845077,3.4120166,1.0551437,0.069847904,107.32215,18.433472,0.46847326,462.9303,0.37804478,1284.4497,0.16311854,-61.785755,-1.4024508,1410.7283,0.16557187,966.8125,0.23562832,-67.85591,-1.2011291,2409.9746,0.123751946,803.25543,0.28133324,-73.16583,-1.068483,-12.058503,-0.36541605,20.768192,0.2742115,0.014930374,1.8325462,-0.019732762,-0.6023445,0.18929124,0.5998774,31.288559,0.29777414,1.7115955,5.181308,3.5689843,3.2766528,3.7243924,3.2126386,-6.2801046,15.515542,-0.015401651,-0.0053751348,0.06803441,3.1989145,1.707743,0.40806818,0.5114681,0.18472973,0.26014668,-36.667397,21_PM33_3.wav,1
