F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file,target
19.875717,0.16096614,17.531427,19.597202,22.171722,4.640295,220.26727,351.34753,49.502792,48.045242,0.681968,0.42220363,0.4203799,0.64965576,0.9216337,0.50125384,6.4171414,3.511151,5.298857,3.5697372,1.0441355,1.1323545,23.381758,0.47562483,15.482533,0.5815491,8.68588,1.2785263,3.0805488,3.6471295,0.0404742,1.3499492,1.2883626,0.71658486,0.3194169,11.867862,1.2724026,10.691144,24.253439,0.5961695,484.31003,0.40364635,1275.2826,0.14926751,-64.644905,-1.3319539,1500.6624,0.19334826,978.9591,0.29572842,-74.78603,-1.059309,2592.2358,0.113211,798.96173,0.41610593,-79.96073,-0.94673026,-19.94443,-0.34258568,30.64278,0.25432983,-0.03336497,-1.2636017,-0.015361868,-0.77959365,1.0099542,0.9433398,27.399069,0.30347592,16.768513,0.4963639,9.687343,1.2131084,2.465797,4.9168544,-19.24007,30.766352,-0.06640271,-0.007062726,1.1203865,3.6676219,2.3135755,0.29380164,0.40333575,0.12927273,0.15642431,-24.721571,41_CM71_2.wav,0
34.12588,0.12900834,31.868746,34.15303,37.396244,5.5274982,254.21259,390.6526,73.67366,102.73493,0.8237704,0.5550351,0.41828868,0.7692078,1.1770194,0.75873065,11.546373,6.2364526,7.4860682,4.1628523,0.63244295,0.71396464,25.61856,0.46638808,11.954412,0.97239524,8.028388,1.7430528,-2.632022,-5.57184,0.027538467,2.4208293,0.93225074,0.93385106,8.37771,0.51487595,4.4537697,3.8598707,26.301743,0.64226586,487.66397,0.28902856,1266.7397,0.16736825,-53.518368,-1.4288646,1543.2152,0.14560078,967.11145,0.41313803,-59.641563,-1.1145831,2657.1455,0.08795042,985.06793,0.5930338,-66.8703,-0.9361836,-19.492651,-0.38254604,30.761423,0.24911162,0.0044307774,8.761954,-0.027786626,-0.4427166,0.7235861,0.6062681,29.813564,0.2823936,12.067658,1.0284685,8.614464,1.7360581,-5.043581,-2.996583,-12.155884,22.12371,-0.041365467,-0.010756865,0.2761031,4.1863766,2.4390244,0.31893203,0.28486043,0.0789011,0.090206705,-25.15151,25_CF59_3.wav,0
34.676506,0.124634646,31.682512,34.03463,37.979523,6.2970104,161.6931,410.4978,46.768276,57.847313,0.7321951,0.62297267,0.34940347,0.61286527,1.0405787,0.6911752,11.523151,6.2529235,8.427624,5.6671367,0.4275593,0.9379996,21.692629,0.52923447,3.1370842,3.763046,-2.7970421,-4.573092,1.842183,6.261002,0.024568854,1.9960934,1.0543435,0.74718237,7.014121,0.5849588,7.10766,1.1915869,22.269901,0.45956323,537.9827,0.3328555,1367.8679,0.15588494,-66.09392,-1.3370305,1539.9153,0.15626839,1154.213,0.2914568,-66.68891,-1.1768197,2498.607,0.11930046,1004.7339,0.42993134,-69.83088,-1.0960653,-13.68671,-0.518393,23.399908,0.40937424,0.01995256,1.6996901,-0.023623263,-0.53559893,0.52737784,0.800312,26.783234,0.3024899,3.0766318,4.270951,-2.9436054,-4.837125,-0.85104686,-12.967523,-8.045061,17.20301,-0.027712513,-0.0062839743,0.16196203,3.924253,2.0785747,0.34131867,0.32695132,0.14293332,0.1583058,-29.268486,15_CF53_3.wav,0
30.607332,0.21057773,29.797205,32.079197,34.553173,4.755968,327.7705,364.53156,139.43819,122.45741,1.5016758,0.6288732,0.57292384,1.3948009,2.2841375,1.7112136,31.234636,20.623314,21.90036,12.575887,2.7963905,1.2633631,17.021612,0.727276,9.952038,1.3310496,20.962221,0.6669047,-3.198396,-5.8477263,0.051430423,2.229684,1.4006035,0.7599429,3.9214854,1.4227064,1.9485025,15.220504,11.236624,2.1952848,502.66147,0.41088027,1115.8206,0.25179583,-88.67686,-0.99108416,1603.4642,0.14996865,707.71515,0.5912691,-89.504135,-0.90287054,2682.0764,0.10049397,738.1196,0.56928575,-89.36654,-0.90597725,-14.972381,-0.5025643,22.152142,0.4268777,-0.050152645,-0.842622,-0.027493652,-0.4404492,2.7455363,1.1278559,21.886223,0.43554392,8.608546,1.5411628,24.651745,0.5905321,-10.102997,-1.8316727,-15.714046,24.535172,-0.08396748,-0.014861035,2.8786657,4.83376,3.277849,0.18234375,0.17278722,0.11504425,0.15520538,-15.45139,16_CF33_4.wav,0
25.632626,0.16328122,22.810158,25.083124,28.477724,5.6675663,92.95842,102.36295,80.96839,138.83432,0.5612979,0.5876195,0.281258,0.48992252,0.7918719,0.5106139,9.610064,6.034725,6.859051,4.8485537,0.35613784,0.81726235,18.967035,0.76079595,10.623537,0.8948943,16.84739,0.7733729,6.993126,1.7473532,0.0330094,1.7784498,1.2875274,0.7166085,4.318329,0.76414037,3.4908755,2.6231768,23.266352,0.3385473,574.4737,0.4132953,1257.9,0.1777016,-74.39055,-1.155689,1632.218,0.18299434,897.1888,0.35673663,-81.29986,-0.97114575,2611.243,0.13209927,804.7905,0.38602763,-82.62008,-0.94083,-17.283731,-0.3431408,23.536316,0.28661495,-0.012896883,-2.904172,-0.016148366,-0.93832356,0.4427061,0.6871015,26.066914,0.39643553,12.4278755,0.7557273,21.265596,0.60159427,7.3417993,1.8915429,-9.306634,18.719635,-0.041832447,-0.002582854,0.17568368,3.7578816,2.3232324,0.28173915,0.270987,0.14292683,0.18275996,-30.37096,26_CM31_3.wav,0
23.52837,0.16365892,20.477386,23.218632,26.818838,6.3414516,229.18065,253.41351,76.69567,191.69827,0.7042635,0.55482495,0.36121505,0.63821983,0.97508967,0.6138746,8.421325,4.806894,6.1515,3.883626,0.55969614,0.7410233,25.686144,0.5674308,19.96016,0.53430825,9.037149,1.3688159,9.233584,1.0049206,0.033914834,1.709856,1.007775,0.90546775,4.332164,0.7738963,6.389562,2.2748075,31.884352,0.457727,540.4065,0.28227133,1324.9437,0.1547556,-60.87231,-1.2805717,1623.4746,0.14985971,1023.0024,0.3699663,-73.38566,-0.96029073,2655.7158,0.09470702,957.96466,0.38124055,-77.70663,-0.87311053,-24.07051,-0.27299607,33.06033,0.2402312,-0.028009433,-1.3250407,-0.03204325,-0.43881974,0.6631911,0.617006,32.03391,0.3070445,23.253304,0.39655522,10.88122,1.2101283,9.990394,0.97608805,-10.570772,19.689375,-0.046313874,-0.00934895,0.2508226,3.4428444,1.8476793,0.3967073,0.37881732,0.13546667,0.14233568,-24.855534,30_CF62_3.wav,0
31.779684,0.10579484,29.316877,31.52817,34.098545,4.7816677,69.824745,71.150505,43.122665,90.094574,0.46008825,0.47086984,0.25995862,0.41484633,0.6289233,0.36896467,6.213023,3.3864539,4.528891,2.854159,0.29855856,0.57637435,16.397352,0.6778066,15.223655,0.59026676,3.0896668,3.0702772,-5.602568,-2.1167471,0.025801545,2.0424607,1.1966507,0.6536965,6.7093987,0.43793464,0.22608326,32.73463,24.326403,0.27965873,463.37164,0.20295112,1154.1978,0.1566964,-70.49607,-1.3151689,1544.8292,0.14335947,1007.61035,0.3497026,-82.671524,-0.9968654,2586.396,0.07319275,748.4957,0.48033231,-84.50935,-0.9571319,-18.999508,-0.26959467,27.221277,0.2443448,-0.0071940934,-4.6847553,-0.03412193,-0.32489142,0.3393159,0.51722324,21.883713,0.37767553,16.058388,0.5550973,3.3214977,3.128411,-10.949365,-0.95483935,-17.868164,28.475403,-0.06569602,-0.01135597,0.22447076,4.890388,2.7300873,0.2284536,0.22345157,0.1316279,0.17996679,-34.067528,57_CF25_3.wav,0
25.515083,0.16417691,22.390533,25.309225,28.552277,6.161743,155.13297,233.08582,76.732834,172.58524,0.33051842,0.53341603,0.16731766,0.30799586,0.4660859,0.29876825,4.7708817,2.8705404,3.8936322,2.1734948,0.27281225,0.82472694,22.595251,0.60716605,11.93643,0.79285324,4.3378577,2.8513424,-0.526639,-22.506123,0.032304507,1.4593618,1.4387171,0.6482638,2.8983066,1.2921602,3.4705617,3.6856453,23.211298,0.3825099,499.00388,0.3598057,1250.0546,0.18193224,-70.07745,-1.2703484,1503.8613,0.19343375,969.02966,0.3452424,-76.934875,-1.0831738,2603.1257,0.113279074,834.9842,0.38315842,-82.48168,-0.9611793,-17.824528,-0.34564713,29.062471,0.2671676,-0.02783476,-1.3225731,-0.023917314,-0.52456754,0.28187123,0.68995255,28.71662,0.33315134,11.156201,0.87401813,3.9216266,3.544329,-2.637828,-4.858023,-20.919422,32.43872,-0.07848395,-0.009231978,0.25527358,4.315961,2.2560477,0.2880723,0.26473653,0.14467531,0.20227657,-36.51686,39_CM27_3.wav,0
31.230007,0.13496321,28.254595,31.162647,34.383133,6.128538,85.258,200.43054,46.02512,81.9392,1.1019237,0.63573754,0.5011942,0.95572555,1.6450369,1.1438427,16.913044,9.292633,11.963584,7.364845,0.58761305,0.96649176,16.77891,0.92866987,9.314796,1.1060796,9.529004,1.2830881,-7.332091,-1.9472742,0.020749955,1.7775294,0.9980147,0.8033321,6.781362,0.5609052,2.4413247,3.526031,18.458975,0.5325225,453.1725,0.31739548,1141.7327,0.20583524,-58.124596,-1.453302,1495.8882,0.17569351,809.25867,0.46264103,-66.47444,-1.1359087,2500.776,0.09370341,700.5529,0.52467257,-66.49573,-1.1311218,-13.539302,-0.48385683,19.299898,0.41015917,0.019143907,1.9656124,-0.030677525,-0.38206017,0.67437005,0.75403124,23.054337,0.47807795,9.384194,1.1056008,11.035951,1.122582,-10.663649,-1.3449534,-6.039018,13.958679,-0.038279805,-0.009924836,0.339414,3.8360944,2.0510583,0.3530851,0.33560365,0.12552941,0.13026221,-24.788273,10_CF51_2.wav,0
31.115355,0.107273854,28.740969,30.841526,33.489014,4.748045,93.00932,120.07691,69.02267,165.53972,0.74373317,0.6248099,0.35709068,0.6195694,1.0801697,0.72307897,12.100392,6.125501,8.42405,5.3790355,0.49101985,0.8085647,21.54735,0.6760293,10.82094,0.9585874,10.247044,1.3945364,-6.2627087,-2.1077638,0.020594753,1.5634633,1.1110044,0.754973,6.854872,0.48108032,1.13866,7.1228113,21.96295,0.39152136,545.45605,0.27427697,1301.4056,0.15951937,-64.76353,-1.3152841,1653.4198,0.17477353,1024.1188,0.53735596,-74.34752,-1.0356433,2656.8823,0.09756805,892.0157,0.52657104,-76.23668,-0.99045205,-17.793856,-0.3317553,25.914005,0.31698522,-0.008918874,-4.4129033,-0.03343516,-0.37160215,0.5844418,0.7239946,28.32103,0.32850653,11.908404,0.907722,11.949981,1.274108,-9.188957,-1.4993539,-10.471961,20.109535,-0.049934275,-0.011514724,0.26260158,4.150454,2.2289548,0.3098058,0.3100015,0.12536082,0.1196736,-28.07338,06_CF44_2.wav,0
23.610283,0.16726923,20.978792,23.16122,26.077055,5.098263,218.0678,339.8085,60.026543,88.99857,0.90183353,0.6467469,0.358944,0.7698486,1.4102613,1.0513172,15.350868,6.9247475,11.186327,7.0174537,0.57629174,0.72317344,21.028648,0.5458295,10.224417,0.9038124,6.7007732,2.0751948,4.327281,2.9798641,0.026259596,1.8246201,1.3180547,0.72826236,2.5842986,1.3929368,0.4139305,35.020027,17.022608,0.73115706,441.22903,0.36292827,1164.5984,0.18193571,-58.515915,-1.4301324,1448.3933,0.16469789,814.0911,0.36876434,-67.47462,-1.1495577,2431.1636,0.11933611,734.1577,0.34868017,-70.292534,-1.0770015,-13.752532,-0.43537226,22.100742,0.33807907,-0.009843372,-3.3135743,-0.021625863,-0.62748253,0.6768751,0.6196266,25.341782,0.3564949,10.5254345,0.9202645,6.6777396,2.2892816,2.9987156,4.7203164,-12.987655,23.124056,-0.04354927,-0.0066435514,0.30990484,4.0672665,2.720689,0.2573381,0.28740358,0.10612069,0.14154792,-26.81982,20_CM51_3.wav,0
33.97565,0.1627386,32.120426,34.809235,37.649727,5.5293007,441.88715,661.2568,112.3272,129.81686,0.2640784,0.8025046,0.08221685,0.20578037,0.4126439,0.33042705,5.205178,3.1603715,3.9617133,3.3336592,0.15291959,2.3517654,13.944447,0.81792206,4.750678,2.889273,8.120301,1.8994505,-2.4632366,-7.8030396,0.02007053,2.4589179,1.1489855,0.92140126,6.715364,0.7048479,3.3479135,5.255279,12.881834,1.2746507,498.49982,0.46025032,1099.121,0.22921084,-104.44866,-0.91880876,1557.9354,0.17999044,729.3437,0.53307694,-92.61034,-0.97425246,2586.3682,0.10360531,769.2682,0.50381213,-92.87248,-0.96765333,-9.992052,-0.78943044,18.057903,0.56060076,0.005788964,8.88873,-0.019629443,-0.73110193,0.16795196,2.3984237,18.030987,0.51943624,-0.6974424,-19.632816,6.6437545,2.7634575,-11.877595,-1.5394906,-17.080076,26.780355,-0.060828317,-0.005205086,0.1338013,3.231503,3.287381,0.16209677,0.15910503,0.12914285,0.16899654,-37.210724,42_CF53_4.wav,0
34.088703,0.15198883,32.461975,34.51303,37.40784,4.9458656,351.60797,621.2386,95.580025,116.47474,0.90677184,0.62436324,0.4130481,0.7856825,1.3360342,0.9229861,15.86226,8.779749,13.624719,8.291186,0.7265248,1.2483482,14.740186,0.8293244,10.275739,1.1882852,0.24122562,57.31534,3.90468,3.1834176,0.029811554,2.5910118,1.0778333,0.6746572,6.370674,0.69168687,4.5483236,4.058449,16.025793,1.1110522,466.695,0.2943385,1206.598,0.20253578,-78.25906,-1.1727808,1513.8453,0.14626746,898.81445,0.450622,-76.520134,-1.0771664,2544.593,0.08502001,915.284,0.5416007,-77.849785,-1.044948,-12.662692,-0.5105624,20.049917,0.42160556,-0.0052185296,-7.7596774,-0.023867242,-0.50442296,0.7912094,1.0245887,19.919888,0.45939583,7.9051795,1.4291205,-1.1665901,-13.317757,1.2652167,10.02198,-11.983053,20.269598,-0.057104573,-0.011535801,0.5972899,4.6174145,2.8797886,0.22348623,0.22207683,0.11019608,0.12828414,-26.0759,33_CF46_3.wav,0
24.334288,0.22841918,20.366493,24.741112,28.3987,8.0322075,269.44498,460.3543,133.31607,210.19412,0.9191242,0.71357065,0.3360451,0.75998265,1.4173939,1.0813489,12.900435,7.6868873,9.125518,6.0436654,1.5878739,1.4508969,20.055254,0.7268084,14.288507,0.72184753,10.069134,1.4107957,4.456278,4.0093565,0.046316277,2.0438619,1.3148102,0.8590992,2.4553938,2.1329618,5.7363977,3.8785148,22.479334,0.77937835,511.84433,0.4172099,1210.6357,0.18814053,-85.91021,-1.0730882,1556.3566,0.19893001,912.5154,0.34918222,-93.38545,-0.90252733,2583.9102,0.12926543,786.15826,0.44323632,-94.9192,-0.87190753,-19.26614,-0.4028533,25.997484,0.3540514,-0.015217028,-3.6540759,-0.032635592,-0.54587436,1.5148771,1.2843874,27.355732,0.3679882,15.960035,0.619422,10.921685,1.4315121,-0.038555466,-513.1408,-16.936672,26.484941,-0.07860277,-0.010277578,1.699329,2.4684272,2.4845614,0.2333526,0.30568844,0.16927153,0.24199802,-19.390776,54_CM48_2.wav,0
33.46532,0.12657268,32.073826,33.72686,35.87167,3.797844,218.13943,354.3337,54.049953,90.60386,0.4688742,0.5617168,0.26406378,0.39543137,0.627175,0.3631112,6.1556673,3.8711426,3.8672125,2.5466132,0.19838198,0.7895698,15.315104,0.60021365,12.614237,0.69881237,-0.6275858,-16.838327,-7.407105,-1.9479306,0.027125007,1.924724,1.1097095,0.59101367,5.8798523,0.66387343,3.1253555,4.1162934,23.145971,0.5591489,476.2551,0.32374346,1204.4622,0.18374032,-73.27192,-1.2488664,1522.5037,0.16073138,952.5796,0.3792011,-77.06092,-1.0615308,2622.1377,0.08729411,777.4289,0.61229116,-80.671326,-0.98302686,-13.950388,-0.369518,23.072044,0.28498688,0.01432723,2.2061815,-0.02239463,-0.50014,0.237166,0.7032544,19.259966,0.36109287,12.668056,0.6639728,0.27914122,41.658684,-13.004118,-1.0454149,-9.651401,19.322857,-0.027399523,-0.006739604,0.11746825,2.910361,2.1970706,0.29931816,0.29440022,0.14487804,0.17467909,-36.103405,37_CF69_1.wav,0
35.401066,0.14509347,32.741264,35.432487,38.916164,6.1749,165.74092,324.86252,74.381294,200.79803,0.5086193,0.5388456,0.2706721,0.44024244,0.713078,0.4424059,6.5666146,3.6185253,5.076034,3.2462902,0.21661632,0.7550303,16.682913,0.66011083,9.855784,0.97135067,-2.1214108,-5.126498,-5.776836,-2.4937866,0.022115542,2.7370703,0.9263244,0.7507655,7.9422927,0.5179796,4.763233,2.2862647,25.091366,0.42937863,501.19946,0.27440822,1264.4092,0.1674728,-72.455315,-1.2547369,1522.4437,0.14576675,1068.5823,0.387058,-74.59941,-1.0733027,2597.266,0.09748866,916.5147,0.5469553,-79.622604,-0.9627438,-15.134852,-0.3404789,25.33673,0.24839853,0.00914285,3.501214,-0.025432615,-0.48842993,0.25777775,0.67523015,21.687403,0.37520579,9.77481,1.0349979,-3.5528133,-3.373221,-11.865799,-1.0518254,-10.234112,20.509779,-0.04349509,-0.005156249,0.12445025,3.777917,2.4028416,0.27895653,0.23057349,0.12613207,0.14676751,-35.00191,45_CF40_3.wav,0
33.17863,0.16916534,29.388023,32.735634,37.202065,7.814041,320.44644,690.7061,101.81963,152.5566,1.0891956,0.7693286,0.37187812,0.87359434,1.6648985,1.2930204,20.874578,12.8674,13.725826,9.7609,1.0472804,1.6901227,13.683416,0.9998066,14.208366,0.8279822,5.8575206,2.541125,-2.4054837,-5.8507457,0.02441856,1.8996466,1.1411228,0.7478165,6.8393755,0.6164323,7.3554134,1.6787738,20.600912,0.61298347,485.56827,0.34536257,1187.8966,0.19238867,-78.89472,-1.1772482,1562.131,0.17700021,907.7946,0.49244303,-81.39394,-1.0061793,2540.4248,0.10899081,836.6647,0.50286835,-80.710495,-1.0168666,-15.012738,-0.5573358,21.687014,0.45418873,4.5626737e-05,963.5253,-0.029048536,-0.5039861,1.1675309,1.3450848,19.402304,0.5447543,15.8786335,0.71962184,5.913363,2.8714254,-6.4380064,-2.2285376,-10.983931,19.96431,-0.051222723,-0.008677084,0.8078049,3.2020118,2.4161074,0.2647222,0.23210676,0.15411764,0.15430197,-21.263685,07_CF50_2.wav,0
32.25166,0.12481517,30.299507,32.05919,34.83464,4.5351334,302.1694,561.37683,52.133415,61.235634,0.6130582,0.59420604,0.28366157,0.53633356,0.89074373,0.6070821,8.8009405,5.180063,5.9709954,4.1308317,0.32430393,1.4695538,15.591145,0.790551,9.055202,1.1039498,1.5553302,8.368901,-2.3899646,-4.8816147,0.021600997,2.4736445,0.9630406,0.838243,6.9712377,0.5694662,3.589584,3.0542948,22.31837,0.5172682,578.7992,0.2966285,1307.2028,0.1805966,-85.25864,-1.1052474,1661.8118,0.1625222,989.4287,0.4823731,-91.24215,-0.9454786,2675.972,0.10509723,908.04846,0.50726306,-92.85599,-0.91229117,-14.330664,-0.47702888,22.509804,0.40099636,0.015973067,2.4791737,-0.03471489,-0.3865213,0.39179647,1.0936825,22.446077,0.40320545,11.340237,0.88345736,1.4165723,11.072905,-6.7475924,-1.8005886,-8.12003,17.055561,-0.04016299,-0.008546292,0.22026904,3.1119092,2.185956,0.26527396,0.21945827,0.18679103,0.27456233,-30.640543,08_CF42_2.wav,0
29.998476,0.13756186,27.891481,30.63133,32.730335,4.838854,237.60036,373.1593,75.17276,69.88006,0.5486925,0.5538235,0.27529845,0.47677112,0.76460934,0.4893109,9.159703,5.7623234,4.898341,3.3616252,0.23289193,0.7573151,14.534686,0.75496686,4.6009884,2.1227334,0.4573234,24.069998,-0.4669704,-25.072166,0.033734083,2.1483016,1.4832942,0.68363196,3.384559,1.1605945,-2.0842981,-3.5070736,12.909272,0.69557875,429.02054,0.24356945,1147.1417,0.17932233,-80.484924,-1.170495,1439.3246,0.13047259,885.4247,0.37932575,-83.52411,-1.0648916,2397.9646,0.07001728,813.6583,0.32930702,-85.2211,-1.0256395,-9.468931,-0.50833315,17.196993,0.4080735,0.0068121864,3.8452055,-0.026271729,-0.45674187,0.29536334,0.6448563,20.207333,0.371676,2.5655248,4.1459813,-0.89508116,-13.823092,-5.2211676,-2.0977492,-8.85957,17.544771,-0.03704977,-0.0073729805,0.13334104,3.5790703,2.4338007,0.24343999,0.19013721,0.15921739,0.18946674,-35.873203,53_CF52_1.wav,0
33.584087,0.119762056,31.635828,33.773643,36.301624,4.6657963,137.03651,271.7441,78.017426,164.40553,0.6062417,0.77586347,0.18710604,0.49643302,0.9446529,0.7575469,12.362913,7.8929505,11.555418,9.065827,0.33401105,1.0068889,19.259459,0.79307693,2.7430284,4.696597,15.194802,0.919108,-6.6172724,-2.8520913,0.023822905,2.2273617,1.1821413,0.87524724,7.6802416,0.5406589,4.4826612,3.0282905,19.127678,0.69252425,480.40012,0.40345088,1127.5076,0.19825879,-83.48303,-1.0735439,1521.3813,0.15967987,750.2703,0.4792289,-81.34373,-0.9924924,2632.7673,0.09405159,746.7453,0.6165976,-84.5657,-0.9253433,-13.437961,-0.50195724,22.905495,0.3502484,0.013990281,3.1070824,-0.019887045,-0.6815139,0.4229496,0.8543596,26.753336,0.40935382,1.0638537,12.780491,17.864935,0.85181165,-13.966719,-1.3306471,-10.4445,20.569849,-0.05519803,-0.0013647914,0.15703616,3.9439297,2.7592769,0.23137932,0.1718053,0.12075472,0.1547225,-31.002985,52_CF29_3.wav,0
30.55052,0.13144457,27.363289,30.496315,33.83782,6.4745293,110.44827,149.2565,100.31641,249.64879,0.60591394,0.6518706,0.30155137,0.48455977,0.85544944,0.5538981,8.976851,4.991937,6.053214,3.9199283,0.31013724,0.8455599,16.09833,0.80209786,11.803951,0.9475747,2.3929975,6.002382,-5.1232452,-2.4894476,0.030340925,2.0367005,1.1431397,0.6594348,5.380397,0.6538031,2.7123618,2.7677438,21.358585,0.4350661,515.729,0.2776831,1295.2433,0.18041663,-63.29752,-1.400844,1556.2173,0.17866622,1101.591,0.42871538,-71.23137,-1.1358349,2559.5479,0.10720079,816.2938,0.50532824,-73.06152,-1.0869681,-14.594277,-0.44666108,22.562677,0.36968207,0.0067195655,5.507137,-0.031052597,-0.45942256,0.37847844,0.7414992,22.015718,0.4033624,12.384032,0.95878685,1.8673567,8.558282,-8.197842,-1.5671908,-10.943827,20.000135,-0.044382337,-0.008792633,0.14802144,3.215373,2.171015,0.3144737,0.29601768,0.13590476,0.16415842,-31.858036,31_CF55_2.wav,0
30.800087,0.1590983,27.94826,31.124428,34.117245,6.1689854,330.51733,448.3223,115.48354,264.87524,1.0363752,0.56766564,0.48383567,0.9705336,1.5154221,1.0315864,16.209196,7.9049215,12.359579,6.882,0.647538,0.7394975,20.522808,0.7360272,9.513994,1.0916086,1.5325438,8.499638,-5.974884,-1.9625162,0.036402848,1.9702078,1.3677238,0.7435249,5.278141,0.8388021,1.7283633,3.798917,21.800913,0.35601267,452.67957,0.26029167,1256.8308,0.17092256,-57.238525,-1.5133579,1475.1482,0.15680194,965.5336,0.36440095,-65.271645,-1.1950816,2500.574,0.07564508,835.8694,0.53530234,-68.510635,-1.1080607,-14.219911,-0.3979675,22.287123,0.3309999,0.018876093,1.9924918,-0.030431964,-0.38817555,0.7612315,0.6186252,26.433548,0.41097367,8.810987,1.0969756,0.74720776,18.905346,-8.059966,-1.5152556,-9.479423,18.289713,-0.031679124,-0.01313487,0.3342719,4.389995,2.095579,0.34219512,0.30472705,0.13478261,0.19400142,-25.604282,23_CF55_3.wav,0
35.2629,0.11794561,32.831944,34.966213,37.734062,4.9021187,244.95511,528.0996,65.825035,162.28563,1.0761003,0.74706155,0.4401871,0.8556921,1.5935818,1.1533947,19.651573,12.37391,13.532801,9.979204,0.70112693,1.0171762,19.353617,0.7976793,6.1193905,2.3841243,13.606995,1.0708237,-9.184818,-1.9099257,0.019664247,2.0691614,0.98433566,0.9817675,9.207876,0.42436752,5.7710648,1.6660447,19.876467,0.5407869,564.47534,0.3764816,1259.3687,0.19833496,-72.34936,-1.1751772,1657.2296,0.18536481,953.9062,0.54587954,-73.025154,-1.0273042,2660.7454,0.1251983,915.5014,0.6301406,-74.58307,-0.98799217,-15.764508,-0.49370047,23.908525,0.39420438,0.014398466,2.8459213,-0.026805378,-0.5433439,0.85752505,0.88613254,25.873514,0.45350844,6.75901,2.304536,15.002666,1.064217,-14.39578,-1.2150162,-7.2172165,15.726041,-0.050748304,-0.0048765326,0.28796163,3.4763165,2.157102,0.32801887,0.26063576,0.12778948,0.16725132,-23.02741,22_CF50_3.wav,0
